3258,127226,-2559,15180,-12787,8191,-716,14527,-14281,-1530,2586,-876,12908,-12266,7021,9829,-1820,819,-2047,-2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,127265,-2748,15254,-12666,10922,-949,14561,-14169,-1589,9484,-1053,12969,-12155,7021,3276,-455,6553,4095,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,127304,-2934,15317,-12526,0,-1153,14637,-14038,-1550,-862,-1228,13036,-12037,2340,9829,-2730,1638,-4095,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,127343,-3120,15384,-12402,2730,-1358,14713,-13923,-1550,2586,-1409,13096,-11921,2340,6553,-2730,6553,-2047,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,127382,-3305,15443,-12253,0,-1615,14761,-13822,-1550,862,-1583,13155,-11793,7021,819,-1592,0,-4095,-7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,127421,-3488,15500,-12127,5460,-1824,14837,-13714,-1550,-14658,-1759,13213,-11674,0,6553,-1820,0,-2047,-2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,127460,-3670,15553,-11976,0,-2033,14904,-13583,-1618,2586,-1932,13265,-11541,2340,3276,-1820,0,511,-420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,127500,-3851,15607,-11846,-5461,-2205,14980,-13452,-1628,862,-2113,13314,-11414,-2340,3276,-2730,-1638,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,127539,-4032,15661,-11687,2730,-2452,15018,-13336,-1618,862,-2282,13366,-11277,7021,10648,-1365,0,2047,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,127578,-4218,15716,-11560,0,-2614,15057,-13244,-1589,-7760,-2459,13416,-11146,0,3276,-1820,-3276,-3071,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,127617,-4393,15762,-11393,2730,-2814,15076,-13082,-1550,-862,-2632,13472,-11011,7021,3276,0,0,-4095,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,127656,-4579,15814,-11272,-5461,-3042,15133,-12943,-1657,-862,-2805,13512,-10885,-2340,0,0,-3276,-10239,-7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,127695,-4760,15863,-11104,0,-3180,15152,-12820,-1550,-862,-2987,13563,-10747,4680,0,-2730,-2457,-4095,-420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,127734,-4940,15910,-10979,0,-3423,15185,-12754,-1628,5173,-3162,13606,-10615,-2340,-3276,-1820,6553,-3583,-9661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,127773,-5116,15962,-10810,0,-3575,15228,-12612,-1628,-3449,-3338,13653,-10476,7021,-6553,-1820,3276,-2047,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,127812,-5306,16003,-10686,-8191,-3784,15247,-12511,-1687,-2586,-3509,13695,-10347,-7021,1638,0,-3276,-3583,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,127851,-5482,16046,-10519,2730,-3917,15286,-12326,-1687,-7760,-3683,13739,-10207,0,3276,-2730,-5734,-2047,-2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,127890,-5669,16087,-10384,-8191,-4132,15300,-12234,-1589,-4311,-3855,13774,-10070,-2340,-2457,0,-819,-6655,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,127929,-5846,16127,-10217,0,-4289,15343,-12110,-1677,2586,-4023,13814,-9926,0,3276,-1820,1638,-6143,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,127968,-6023,16164,-10071,0,-4526,15419,-12014,-1706,2586,-4197,13850,-9782,7021,-3276,-1592,-5734,-4095,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,128007,-6205,16197,-9902,0,-4664,15457,-11921,-1667,5173,-4368,13880,-9632,7021,4095,-3185,-4914,-2047,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,128046,-6383,16225,-9744,0,-4826,15462,-11763,-1697,1724,-4535,13905,-9488,2340,4095,-1592,-2457,1023,-2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,128085,-6561,16251,-9575,0,-5007,15457,-11648,-1550,-862,-4711,13930,-9333,2340,6553,-5461,6553,-8191,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,128125,-6742,16279,-9408,0,-5173,15557,-11586,-1687,0,-4876,13955,-9182,2340,7372,-3640,-5734,-1535,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,128164,-6922,16298,-9249,0,-5397,15610,-11447,-1697,-4311,-5048,13975,-9030,-2340,-8191,-1820,0,-4095,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,128203,-7097,16318,-9074,0,-5540,15629,-11385,-1628,-7760,-5216,13996,-8875,0,-1638,-910,1638,0,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,128242,-7273,16339,-8912,0,-5706,15610,-11239,-1667,1724,-5383,14011,-8721,0,0,-2730,1638,-2047,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,128281,-7448,16352,-8731,2730,-5887,15743,-11154,-1746,0,-5549,14028,-8562,2340,0,-1592,-9829,-3583,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,128320,-7619,16363,-8572,0,-6111,15705,-11031,-1706,6035,-5713,14036,-8403,2340,0,910,6553,1023,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,128359,-7787,16372,-8383,2730,-6253,15782,-10877,-1667,2586,-5870,14048,-8248,0,-1638,-910,-2457,-4095,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,128398,-7957,16372,-8227,-8191,-6429,15839,-10807,-1706,1724,-6033,14051,-8093,-2340,4914,-1820,0,-3583,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,128437,-8121,16377,-8043,-5461,-6610,15858,-10661,-1706,-2586,-6190,14056,-7930,0,-6553,-2730,3276,4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,128476,-8288,16372,-7883,-5461,-6772,15906,-10599,-1706,-4311,-6353,14056,-7778,-2340,-2457,-2730,0,0,-2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,128515,-8444,16372,-7690,2730,-6962,15953,-10476,-1706,-4311,-6501,14051,-7610,4680,-3276,-2730,0,-3071,-420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,128554,-8608,16355,-7526,2730,-7115,16030,-10398,-1667,-4311,-6658,14041,-7446,-2340,-2457,-1365,-819,1023,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,128593,-8769,16344,-7330,0,-7295,16049,-10283,-1589,-1724,-6813,14036,-7276,4680,6553,-2275,4914,-2047,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,128632,-8926,16325,-7159,0,-7457,16082,-10198,-1775,-862,-6972,14021,-7112,-2340,3276,-1820,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,128671,-9090,16311,-6959,0,-7609,16115,-10044,-1706,-862,-7122,14006,-6940,-2340,6553,-3185,0,0,-6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,128710,-9252,16295,-6782,0,-7838,16125,-9920,-1706,-1724,-7276,13991,-6772,-2340,-3276,-2730,819,-2047,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,128750,-9408,16269,-6596,-5461,-7914,16154,-9843,-1697,-862,-7427,13975,-6600,0,0,-4095,3276,-4095,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,128789,-9567,16251,-6409,0,-8180,16211,-9735,-1706,9484,-7576,13955,-6431,2340,-3276,-2730,-4914,0,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,128828,-9725,16221,-6231,-5461,-8333,16225,-9643,-1706,-4311,-7728,13935,-6261,-2340,7372,-2730,819,0,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,128867,-9879,16197,-6031,0,-8466,16278,-9519,-1706,-4311,-7874,13915,-6088,2340,3276,0,-819,-3071,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,128906,-10030,16167,-5859,-2730,-8618,16278,-9419,-1706,-4311,-8023,13890,-5918,-2340,-1638,-2730,-819,-7679,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,128945,-10180,16138,-5654,5460,-8770,16354,-9265,-1706,-4311,-8162,13875,-5747,2340,3276,-1820,6553,-1535,-420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,128984,-10327,16098,-5489,-8191,-8942,16354,-9138,-1628,862,-8304,13835,-5580,-2340,-6553,0,819,-3583,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,129023,-10470,16063,-5287,0,-9132,16316,-9049,-1706,862,-8441,13804,-5409,-2340,3276,682,8191,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,129062,-10612,16014,-5114,-5461,-9246,16316,-8914,-1706,-4311,-8580,13764,-5241,-2340,0,-1820,-1638,-5119,-7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,129101,-10755,15978,-4920,0,-9398,16282,-8764,-1746,-1724,-8710,13729,-5070,0,10648,0,-6553,0,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,129140,-10897,15926,-4742,-5461,-9570,16278,-8625,-1785,9484,-8845,13689,-4897,-2340,-1638,-1820,-2457,-8191,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,129179,-11035,15888,-4548,-2730,-9665,16306,-8494,-1667,3449,-8977,13648,-4724,-2340,3276,-1137,6553,-2047,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,129218,-11180,15837,-4359,-5461,-9855,16297,-8366,-1628,1724,-9109,13603,-4550,-2340,-1638,-1365,3276,-3071,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,129257,-11318,15792,-4170,0,-10007,16230,-8224,-1706,-862,-9241,13564,-4375,7021,0,-3640,-1638,-2559,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,129296,-11463,15741,-3992,-5461,-10140,16239,-8039,-1687,-2586,-9378,13519,-4206,0,-3276,-1365,3276,-1023,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,129335,-11598,15694,-3794,0,-10312,16177,-7904,-1667,3449,-9511,13477,-4032,2340,3276,-2275,819,-2047,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,129375,-11745,15639,-3618,-5461,-10426,16134,-7753,-1756,-12071,-9642,13432,-3858,-2340,3276,-3185,-2457,-7167,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,129414,-11882,15588,-3419,0,-10602,16087,-7638,-1706,-4311,-9769,13387,-3683,2340,-2457,-910,0,0,-2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,129453,-12025,15530,-3245,-5461,-10768,16087,-7429,-1667,9484,-9901,13333,-3517,-2340,-13106,-1137,-3276,-2047,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,129492,-12156,15476,-3040,0,-10878,16010,-7329,-1706,-1724,-10021,13283,-3340,2340,3276,-2275,-2457,-1023,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,129531,-12293,15413,-2870,0,-11016,15953,-7175,-1824,-862,-10143,13231,-3171,-2340,0,0,0,-6143,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,129570,-12419,15344,-2665,0,-11144,15867,-6959,-1628,-2586,-10262,13170,-2991,2340,3276,-1820,6553,-4095,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,129609,-12549,15273,-2498,-5461,-11377,15791,-6824,-1618,-3449,-10383,13110,-2822,-2340,3276,-2730,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,129648,-12671,15205,-2293,0,-11492,15762,-6651,-1628,2586,-10492,13044,-2647,7021,-3276,-2730,6553,-2047,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,129687,-12799,15129,-2110,0,-11615,15691,-6496,-1648,0,-10609,12974,-2472,-2340,0,-1820,6553,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,129726,-12922,15049,-1913,-2730,-11758,15648,-6296,-1775,1724,-10722,12908,-2289,0,-4914,0,2457,-4095,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,129765,-13043,14973,-1719,0,-11872,15591,-6153,-1785,-4311,-10835,12833,-2113,-2340,-3276,-1820,1638,-7167,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,129804,-13169,14888,-1533,-8191,-12058,15514,-5995,-1706,-862,-10946,12757,-1936,-2340,-4914,-2730,3276,-3071,-9661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,129843,-13287,14810,-1325,2730,-12177,15438,-5787,-1667,-1724,-11059,12687,-1757,2340,3276,-1820,-3276,-4095,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,129882,-13410,14724,-1144,0,-12338,15438,-5633,-1687,2586,-11167,12617,-1578,4680,3276,-1820,1638,-2047,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,129921,-13525,14640,-939,2730,-12443,15324,-5471,-1667,-4311,-11271,12536,-1398,7021,3276,-3640,819,-1535,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,129960,-13642,14548,-761,-2730,-12595,15214,-5293,-1697,-6035,-11380,12456,-1219,2340,0,-1820,-6553,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
