 573,    238524,  2796, -9137,  6330,     0,     0,     3,     4,   -18,  9158,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 574,    238941,  3925, -9326,  5374,     0,     0,     3,     3,    -5,  9176,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 575,    239358,  4991, -9352,  4327,     2,     2,     4,     7,     4,  9041,     2,     2,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 576,    239775,  5970, -9222,  3205,     2,     1,     4,     7,     7,  8764,     2,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 577,    240192,  6850, -8932,  2027,     0,     0,     4,     3,     9,  8280,     0,     0,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 578,    240609,  7614, -8488,   818,     0,     1,     4,     5,    12,  7608,     0,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 579,    241026,  8246, -7899,  -405,     1,     1,     3,     6,     9,  6845,     1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 580,    241443,  8733, -7174, -1622,     0,     0,     3,     3,     5,  6012,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 581,    241860,  9073, -6327, -2811,     0,    -1,     2,     0,     5,  5079,     0,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 582,    242277,  9261, -5372, -3951,     2,     1,     4,     7,     6,  4069,     2,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 583,    242694,  9287, -4326, -5024,     1,     0,     3,     3,     6,  2969,     1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 584,    243111,  9158, -3204, -6009,     0,    -1,     2,     1,     7,  1803,     0,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 585,    243528,  8868, -2026, -6894,    -1,     0,     2,     2,     9,   626,    -1,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 586,    243945,  8429,  -814, -7664,     0,     0,     3,     3,    13,  -594,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 587,    244362,  7849,   415, -8299,     1,     1,     4,     7,    16, -1805,     1,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 588,    244779,  7127,  1627, -8797,     0,    -1,     2,     1,    10, -2972,     0,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 589,    245196,  6286,  2816, -9141,     0,     0,     2,     3,     1, -4083,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 590,    245613,  5334,  3950, -9328,     0,     0,     3,     2,    -7, -5098,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 591,    246030,  4295,  5022, -9355,     0,     0,     3,     3,   -10, -6064,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 592,    246447,  3182,  6009, -9226,    -1,     0,     3,     3,    -6, -6967,    -1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 593,    246864,  2012,  6896, -8934,     1,     1,     4,     6,     0, -7663,     1,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 594,    247281,   812,  7664, -8492,     1,     1,     3,     6,     4, -8212,     1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 595,    247698,  -407,  8298, -7902,     0,     0,     3,     4,     8, -8661,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 596,    248115, -1614,  8792, -7179,     0,     1,     3,     4,    15, -8976,     0,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 597,    248532, -2795,  9136, -6330,     0,     0,     3,     3,    16, -9166,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 598,    248949, -3928,  9325, -5374,     1,     1,     3,     6,     8, -9176,     1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 599,    249366, -4991,  9351, -4327,     1,     1,     4,     6,     0, -9036,     1,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 600,    249783, -5975,  9218, -3208,    -2,    -2,     2,    -2,    -2, -8770,    -2,    -2,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 601,    250200, -6852,  8932, -2028,     1,     0,     3,     4,     2, -8284,     1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 602,    250617, -7618,  8485,  -815,    -1,    -1,     1,    -1,     4, -7612,    -1,    -1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 603,    251034, -8250,  7898,   412,     0,     0,     3,     4,     7, -6862,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 604,    251451, -8739,  7175,  1628,     1,     1,     4,     6,     6, -6023,     1,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 605,    251868, -9082,  6326,  2812,     0,     0,     3,     3,     2, -5093,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 606,    252285, -9268,  5371,  3951,     0,     0,     3,     3,     1, -4085,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 607,    252702, -9294,  4322,  5023,     2,     0,     3,     6,     1, -2983,     2,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 608,    253119, -9166,  3197,  6008,     0,    -2,     1,    -1,     0, -1814,     0,    -2,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 609,    253536, -8877,  2025,  6897,     1,    -1,     2,     2,     1,  -634,     1,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 610,    253953, -8436,   815,  7665,     1,     1,     2,     5,     2,   589,     1,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 611,    254370, -7852,  -413,  8299,     0,     0,     2,     2,     1,  1794,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 612,    254787, -7131, -1630,  8794,    -1,    -1,     2,    -1,     2,  2951,    -1,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 613,    255204, -6289, -2815,  9141,     1,     2,     3,     6,     5,  4072,     1,     2,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 614,    255621, -5343, -3957,  9326,     0,     1,     1,     3,     5,  5091,     0,     1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 615,    256038, -4298, -5028,  9355,     2,     1,     3,     6,     4,  6054,     2,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 616,    256455, -3186, -6014,  9224,     0,     1,     2,     3,     2,  6960,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 617,    256872, -2017, -6901,  8932,    -1,     0,     2,     1,     2,  7656,    -1,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 618,    257289,  -808, -7665,  8491,     0,     2,     4,     6,    -1,  8203,     0,     2,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 619,    257706,   410, -8300,  7903,     1,     1,     4,     6,   -13,  8660,     1,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 620,    258123,  1615, -8797,  7179,     0,     0,     2,     2,   -22,  8978,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 621,    258540,  2792, -9138,  6330,    -1,     0,     4,     3,   -18,  9159,    -1,     0,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 622,    258957,  3925, -9325,  5376,     0,     1,     3,     4,    -4,  9176,     0,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 623,    259374,  4987, -9354,  4326,     1,     0,     3,     4,     4,  9039,     1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 624,    259791,  5969, -9221,  3206,     2,     2,     3,     7,     8,  8768,     2,     2,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 625,    260208,  6849, -8932,  2029,     0,     1,     2,     3,    10,  8291,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 626,    260625,  7612, -8488,   818,     1,     2,     3,     6,    12,  7621,     1,     2,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 627,    261042,  8243, -7899,  -408,     0,     1,     2,     3,     7,  6856,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 628,    261459,  8736, -7172, -1623,     0,     0,     3,     3,     4,  6025,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 629,    261876,  9074, -6327, -2811,     0,    -1,     2,     1,     4,  5095,     0,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 630,    262293,  9260, -5373, -3951,     0,     1,     2,     2,     6,  4089,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 631,    262710,  9285, -4327, -5026,    -1,    -2,     1,    -2,     6,  2992,    -1,    -2,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 632,    263127,  9156, -3203, -6014,     0,    -1,     3,     2,     9,  1826,     0,    -1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 633,    263544,  8872, -2025, -6895,     0,     0,     2,     3,    14,   648,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 634,    263961,  8429,  -812, -7663,     0,     1,     2,     3,    16,  -569,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 635,    264378,  7846,   414, -8300,     0,     1,     2,     3,    15, -1785,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 636,    264795,  7130,  1630, -8794,     1,     1,     4,     6,     8, -2951,     1,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 637,    265212,  6285,  2814, -9142,    -1,     1,     3,     3,    -3, -4070,    -1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 638,    265629,  5335,  3953, -9327,     1,     0,     2,     3,    -9, -5082,     1,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 639,    266046,  4294,  5026, -9354,     1,     1,     3,     5,    -6, -6039,     1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 640,    266463,  3181,  6011, -9222,     0,     0,     2,     3,    -3, -6951,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 641,    266880,  2012,  6897, -8935,     0,     0,     3,     3,     1, -7655,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 642,    267297,   811,  7666, -8492,    -1,     0,     3,     1,     3, -8204,    -1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 643,    267714,  -406,  8299, -7901,     1,     0,     3,     5,     9, -8658,     1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 644,    268131, -1616,  8793, -7177,     1,    -1,     3,     4,    18, -8970,     1,    -1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 645,    268548, -2797,  9135, -6331,     0,     0,     2,     2,    17, -9163,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 646,    268965, -3928,  9325, -5374,     1,     1,     3,     5,    10, -9180,     1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 647,    269382, -4992,  9353, -4327,     1,     1,     4,     6,     2, -9036,     1,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 648,    269799, -5973,  9220, -3205,     0,     2,     2,     5,     0, -8773,     0,     2,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 649,    270216, -6851,  8930, -2028,     1,     1,     2,     4,     0, -8296,     1,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 650,    270633, -7615,  8484,  -813,     0,    -1,     1,     0,     0, -7626,     0,    -1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 651,    271050, -8249,  7898,   412,    -1,    -1,     2,     0,     2, -6878,    -1,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 652,    271467, -8742,  7172,  1627,    -1,    -1,     2,    -1,     0, -6043,    -1,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 653,    271884, -9083,  6325,  2814,     1,     0,     3,     5,     1, -5105,     1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 654,    272301, -9268,  5369,  3951,     0,     0,     3,     3,    -2, -4097,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 655,    272718, -9295,  4322,  5023,     0,     1,     4,     5,    -1, -3001,     0,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 656,    273135, -9164,  3200,  6011,    -1,     0,     4,     4,     1, -1837,    -1,     0,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 657,    273552, -8877,  2024,  6897,     0,    -1,     2,     2,     1,  -661,     0,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 658,    273969, -8436,   812,  7664,     0,    -1,     3,     3,     1,   564,     0,    -1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 659,    274386, -7849,  -412,  8300,     1,    -1,     4,     3,     1,  1779,     1,    -1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 660,    274803, -7131, -1630,  8794,    -1,    -1,     2,     0,     0,  2938,    -1,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 661,    275220, -6287, -2816,  9141,     2,     1,     4,     7,     2,  4053,     2,     1,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 662,    275637, -5340, -3956,  9328,     0,     0,     4,     3,     2,  5070,     0,     0,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 663,    276054, -4298, -5030,  9354,    -1,    -1,     3,     2,     3,  6033,    -1,    -1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 664,    276471, -3186, -6018,  9220,    -1,    -1,     1,    -2,     3,  6946,    -1,    -1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 665,    276888, -2012, -6899,  8933,     0,     0,     3,     4,     5,  7652,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 666,    277305,  -808, -7665,  8490,     0,     0,     3,     3,    -3,  8190,     0,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 667,    277722,   409, -8301,  7903,     0,     0,     2,     1,   -14,  8653,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 668,    278139,  1618, -8794,  7180,    -1,     2,     4,     5,   -20,  8977,    -1,     2,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 669,    278556,  2793, -9140,  6330,    -2,     1,     3,     2,   -16,  9151,    -2,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 670,    278973,  3924, -9326,  5374,    -1,     1,     3,     3,    -4,  9174,    -1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 671,    279390,  4987, -9355,  4325,    -1,     0,     1,     0,     6,  9039,    -1,     0,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 672,    279807,  5968, -9221,  3205,     1,     0,     2,     2,    10,  8773,     1,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 673,    280224,  6848, -8931,  2027,     0,     1,     2,     3,    12,  8301,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 674,    280641,  7615, -8485,   820,     1,     1,     5,     7,    13,  7631,     1,     1,     5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 675,    281058,  8243, -7899,  -408,    -1,    -1,     2,     1,     6,  6876,    -1,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 676,    281475,  8736, -7173, -1623,     1,     2,     3,     6,     2,  6051,     1,     2,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 677,    281892,  9077, -6325, -2811,     2,     3,     3,     8,     5,  5113,     2,     3,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 678,    282309,  9259, -5374, -3952,     0,    -1,     1,     0,     6,  4101,     0,    -1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 679,    282726,  9289, -4322, -5022,     3,     1,     3,     7,     9,  3011,     3,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 680,    283143,  9157, -3202, -6009,     1,     2,     4,     7,     9,  1843,     1,     2,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 681,    283560,  8869, -2026, -6896,     1,     0,     3,     5,    10,   666,     1,     0,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 682,    283977,  8428,  -810, -7663,     0,     0,     2,     2,    14,  -549,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 683,    284394,  7848,   416, -8299,     2,     0,     4,     6,    16, -1762,     2,     0,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 684,    284811,  7126,  1628, -8795,     1,     0,     4,     4,     7, -2929,     1,     0,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 685,    285228,  6284,  2815, -9140,     0,     0,     2,     2,    -3, -4046,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 686,    285645,  5334,  3954, -9327,     0,     0,     2,     1,    -8, -5064,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 687,    286062,  4292,  5023, -9358,    -1,    -1,     1,    -2,    -9, -6025,    -1,    -1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 688,    286479,  3179,  6010, -9224,     0,     1,     3,     4,    -3, -6937,     0,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 689,    286896,  2012,  6898, -8933,     0,     1,     2,     3,     3, -7643,     0,     1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 690,    287313,   809,  7663, -8490,     0,     0,     2,     2,     6, -8192,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 691,    287730,  -407,  8300, -7901,     0,    -1,     2,     2,    12, -8649,     0,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 692,    288147, -1618,  8791, -7179,    -1,    -1,     1,    -2,    16, -8973,    -1,    -1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 693,    288564, -2796,  9137, -6328,     1,     1,     3,     6,    18, -9154,     1,     1,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 694,    288981, -3931,  9322, -5376,     0,     0,     2,     1,     9, -9180,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 695,    289398, -4994,  9350, -4327,     0,     0,     2,     2,     3, -9047,     0,     0,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 696,    289815, -5976,  9218, -3205,     0,    -1,     1,     0,     0, -8782,     0,    -1,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 697,    290232, -6855,  8928, -2027,     0,    -1,     2,     1,     2, -8307,     0,    -1,     2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
